,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
739,1500.0,24.0,36.0,116.58836829297012,39.96408395158847,13.722406338767486,4.113013143160308,8.000321842293015
740,1501.0,24.0,37.0,116.62323071791448,39.95992320821451,9.148676260959528,2.7421302630821938,5.333784229362504
741,1502.0,24.0,38.0,116.65808911277212,39.95575254476943,19.00773739825936,5.6971839931539545,11.081731070027658
742,1503.0,24.0,39.0,116.69294346866069,39.951571962903245,12.873761660699266,3.8586491031663477,7.505552165118106
743,1504.0,24.0,40.0,116.72779377670416,39.947381464269725,8.961976740012261,2.6861708661279993,5.224936246107535
744,1533.0,25.0,8.0,115.61568952830902,40.10331146434618,0.0214234707693918,0.006421251103582569,0.01249013160686549
745,1534.0,25.0,9.0,115.65067390196516,40.09942777473098,0.10127495549773512,0.030355115039726554,0.059044472124162174
746,1535.0,25.0,10.0,115.68565449264256,40.095534116925535,0.07790157199739833,0.023349417120301284,0.04541751880929401
747,1536.0,25.0,11.0,115.72063129127244,40.09163049247328,0.060362995379193374,0.018092584290682556,0.035192325491344406
748,1537.0,25.0,12.0,115.755604288792,40.08771690292141,0.4556849993186566,0.136582341687673,0.26566963280740213
749,1538.0,25.0,13.0,115.79057347614469,40.08379334982105,0.0330990491231128,0.009920769047981648,0.019297129025444143
750,1539.0,25.0,14.0,115.8255388442802,40.079859834727166,0.04867328741705081,0.0145888312825701,0.028377090347392567
751,1540.0,25.0,15.0,115.86050038415432,40.07591635919857,0.15378958757181985,0.04609531151814816,0.08966111090094518
752,1541.0,25.0,16.0,115.8954580867292,40.0719629247979,0.10706818490162588,0.032091518123217054,0.062421991969673775
753,1542.0,25.0,17.0,115.93041194297304,40.06799953309165,0.011680020980758033,0.0035008495318001784,0.006809587521600244
754,1543.0,25.0,18.0,115.96536194386044,40.06402618565016,0.02335808595703954,0.007001112790907257,0.01361803466993425
755,1544.0,25.0,19.0,116.00030808037212,40.06004288404763,0.027249867500168192,0.008167595420996356,0.015886988388128943
756,1545.0,25.0,20.0,116.03525034349518,40.05604962986209,0.03503598622412528,0.010501326681771603,0.020426385790899292
757,1546.0,25.0,21.0,116.07018872422292,40.0520464246754,0.003892134026374703,0.0011665882797971742,0.0022691592200099614
758,1547.0,25.0,22.0,116.105123213555,40.04803327007325,24.799667443990348,7.433197620374404,14.45849337468163
759,1548.0,25.0,23.0,116.14005380249726,40.04401016764518,17.759914914475747,5.323174497338811,10.354236108439528
760,1549.0,25.0,24.0,116.17498048206198,40.03997711898459,55.00167313311619,16.485636622871855,32.066612521623725
761,1550.0,25.0,25.0,116.20990324326772,40.03593412568869,63.58420633849676,19.058076980917004,37.07032879194213
762,1551.0,25.0,26.0,116.2448220771394,40.03188118935851,42.98008668806206,12.882409766773193,25.057888377982124
763,1552.0,25.0,27.0,116.27973697470824,40.02781831159892,141.24955053002316,42.33668960480965,82.35012405418338
764,1553.0,25.0,28.0,116.31464792701186,40.02374549401864,125.49272000049476,37.61389904879694,73.1637093439178
765,1554.0,25.0,29.0,116.34955492509424,40.01966273823022,98.46943848017582,29.514218182301345,57.40882320658899
766,1555.0,25.0,30.0,116.38445796000586,40.01557004584998,42.02185412447729,12.595198979471707,24.49922769419332
767,1556.0,25.0,31.0,116.41935702280335,40.01146741849815,94.32141175691402,28.270931253626387,54.99047558028579
768,1557.0,25.0,32.0,116.45425210455004,40.00735485779873,69.8776567243348,20.9444111641317,40.73948326399442
769,1558.0,25.0,33.0,116.4891431963155,40.00323236537957,67.50430211697288,20.2330462291143,39.355790037308516
770,1559.0,25.0,34.0,116.52403028917578,39.99909994287231,21.699557669418024,6.504002555509347,12.651093467498535
771,1560.0,25.0,35.0,116.55891337421345,39.99495759191241,20.12785149278284,6.0329154879719376,11.734770561429377
772,1561.0,25.0,36.0,116.5937924425174,39.99080531413925,17.82452901242954,5.3425412634552325,10.391906875972436
773,1562.0,25.0,37.0,116.62866748518312,39.986643111195846,8.685392613673592,2.603270380692976,5.063684496774952
774,1563.0,25.0,38.0,116.66353849331254,39.98247098472917,12.433286211729797,3.7266255158941477,7.248749876336677
775,1564.0,25.0,39.0,116.69840545801412,39.97828893638999,25.037272062303085,7.504414788403819,14.597019619335008
776,1565.0,25.0,40.0,116.73326837040278,39.974096967832864,2.536895033402673,0.7603828627144769,1.479039189358315
777,1595.0,26.0,9.0,115.65575950766898,40.1261864603409,0.0019479836361685704,0.0005838686087867418,0.0011356970234032977
778,1596.0,26.0,10.0,115.6907528417898,40.12229143633241,0.10518629384977114,0.031527459426863844,0.06132482768847662
779,1597.0,26.0,11.0,115.72574237965766,40.118386442204425,0.056486764468986095,0.016930762647596104,0.03293243797226603
780,1598.0,26.0,12.0,115.76072811220038,40.11447147950495,0.01753205356162482,0.005254877675632952,0.010221390300406747
781,1599.0,26.0,13.0,115.79571003035204,40.1105465497858,0.03506227344162917,0.010509205742369392,0.02044171154318921
782,1600.0,26.0,14.0,115.83068812505284,40.10661165460269,0.3038400042355688,0.09106988235060698,0.17714224185162508
