,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
1052,2060.0,33.0,47.0,117.02184494989868,40.15808780059987,31.561943197333914,75.17769384691597,1.0586732203125822
1053,2061.0,33.0,48.0,117.05677598940794,40.15380454536391,38.68087551280299,92.13434669883728,1.2974615278791957
1054,2062.0,33.0,49.0,117.09170286030024,40.14951135741427,58.86087529336325,140.2012808495185,1.9743534803175866
1055,2063.0,33.0,50.0,117.12662555368397,40.14520823844988,43.36271362230018,103.2860615928155,1.4545030825570535
1056,2064.0,33.0,51.0,117.16154406067432,40.14089519017348,50.420915154106446,120.0980592112887,1.691254314842515
1057,2065.0,33.0,52.0,117.19645837239328,40.13657221429165,44.92981358834493,107.0187519641985,1.5070678678502636
1058,2066.0,33.0,53.0,117.23136847996936,40.132239312514784,7.479619836891118,17.81577790294668,0.2508867457851669
1059,2067.0,33.0,54.0,117.26627437453811,40.127896486557006,3.4907780931324477,8.314717669069248,0.11709016970682959
1060,2068.0,33.0,55.0,117.30117604724173,40.12354373813635,1.5903220966549207,3.7880033860021736,0.053343718568701494
1061,2069.0,33.0,56.0,117.33607348922924,40.11918106897459,0.11049944082230079,0.26319967311442505,0.003706451092908833
1062,2088.0,34.0,14.0,115.8720206991573,40.3205974448621,1.0905028649712176,2.597479185911342,0.03657842524463757
1063,2089.0,34.0,15.0,115.90709706642691,40.31664151267309,0.4875644000921264,1.1613342997169243,0.016354233018165548
1064,2090.0,34.0,16.0,115.94216955789966,40.31267559038128,18.251950221973786,43.47449449857072,0.6122199383501257
1065,2091.0,34.0,17.0,115.97723816445898,40.308699679559815,24.93891471191138,59.4022390625427,0.8365188728744145
1066,2092.0,34.0,18.0,116.0123028769946,40.30471378178568,13.764984105878966,32.78694706626447,0.46171491912935725
1067,2093.0,34.0,19.0,116.04736368640268,40.30071789863975,7.618563995021954,18.146730319801033,0.25554730988327407
1068,2094.0,34.0,20.0,116.08242058358572,40.29671203170663,11.850444275345453,28.22668636439068,0.3974960579795523
1069,2095.0,34.0,21.0,116.11747355945256,40.29269618257494,4.821236900143343,11.483750204361531,0.1617173683842051
1070,2096.0,34.0,22.0,116.15252260491847,40.288670352837066,10.59166034800764,25.228376909324727,0.3552730292610602
1071,2097.0,34.0,23.0,116.18756771090514,40.28463454408927,10.41481864873063,24.807155977378493,0.34934127879536164
1072,2098.0,34.0,24.0,116.22260886834064,40.280588757931646,16.46581038294096,39.220070962381975,0.5523079613373412
1073,2099.0,34.0,25.0,116.25764606815952,40.27653299596815,7.405627055706237,17.639533790978675,0.24840482711979464
1074,2100.0,34.0,26.0,116.29267930130273,40.27246725980661,0.13500021738881457,0.3215583067452166,0.004528273623469031
1075,2101.0,34.0,27.0,116.3277085587177,40.26839155105867,1.310056357529326,3.120435746074877,0.04394284515833292
1076,2102.0,34.0,28.0,116.3627338313583,40.264305871339815,17.75998483824103,42.302677453900756,0.5957180843982859
1077,2103.0,34.0,29.0,116.39775511018496,40.26021022226941,17.367952394573148,41.368891633304884,0.5825682524310339
1078,2104.0,34.0,30.0,116.43277238616452,40.2561046054706,22.719407019815716,54.115572499460555,0.7620705620968338
1079,2105.0,34.0,31.0,116.46778565027036,40.251989022570456,22.23045252671781,52.950927123940914,0.7456697015871429
1080,2106.0,34.0,32.0,116.50279489348236,40.24786347519982,37.655287341301985,89.69148844109117,1.2630605176039738
